Employee_ID|Transaction_WID|Transaction_Effective_Date|Transaction_Entry_Date|Transaction_Type|Organization_ID|Organization_Type|Sequence_Number|Worker_Workday_ID
EMP00375|TXNO707393654|2017-09-30|2017-09-30 00:00:00|Org Assignment|DPT00135|Supervisory Organization|1|WID00375O83
EMP00376|TXNO100956335|2019-06-09|2019-06-16 00:00:00|Org Assignment|CMP0016|Company|1|WID00376O67
EMP00376|TXNO154847174|2019-06-09|2019-06-10 00:00:00|Org Assignment|CC00069|Cost Center|1|WID00376O67
EMP00376|TXNO121463355|2019-06-09|2019-06-12 00:00:00|Org Assignment|DPT00042|Supervisory Organization|1|WID00376O83
EMP00377|TXNO515947057|2025-11-09|2025-11-16 00:00:00|Org Assignment|CMP0015|Company|1|WID00377O67
EMP00377|TXNO251494165|2025-11-09|2025-11-16 00:00:00|Org Assignment|CC00073|Cost Center|1|WID00377O67
EMP00377|TXNO479480677|2025-11-09|2025-11-13 00:00:00|Org Assignment|DPT00060|Supervisory Organization|1|WID00377O83
EMP00378|TXNO935692725|2025-04-15|2025-04-22 00:00:00|Org Assignment|CMP0005|Company|1|WID00378O67
EMP00378|TXNO211623473|2025-04-15|2025-04-17 00:00:00|Org Assignment|CC00029|Cost Center|1|WID00378O67
EMP00378|TXNO366914879|2025-04-15|2025-04-20 00:00:00|Org Assignment|DPT00036|Supervisory Organization|1|WID00378O83
EMP00379|TXNO701942327|2017-11-04|2017-11-08 00:00:00|Org Assignment|CMP0017|Company|1|WID00379O67
EMP00379|TXNO937962709|2017-11-04|2017-11-04 00:00:00|Org Assignment|CC00089|Cost Center|1|WID00379O67
EMP00379|TXNO184802514|2017-11-04|2017-11-06 00:00:00|Org Assignment|DPT00109|Supervisory Organization|1|WID00379O83
EMP00380|TXNO290406971|2025-07-08|2025-07-09 00:00:00|Org Assignment|CMP0005|Company|1|WID00380O67
EMP00380|TXNO987776715|2025-07-08|2025-07-09 00:00:00|Org Assignment|CC00015|Cost Center|1|WID00380O67
EMP00380|TXNO919079757|2025-07-08|2025-07-12 00:00:00|Org Assignment|DPT00084|Supervisory Organization|1|WID00380O83
EMP00381|TXNO432901039|2021-06-05|2021-06-10 00:00:00|Org Assignment|CMP0017|Company|1|WID00381O67
EMP00381|TXNO827212812|2021-06-05|2021-06-11 00:00:00|Org Assignment|CC00039|Cost Center|1|WID00381O67
EMP00381|TXNO119645855|2021-06-05|2021-06-06 00:00:00|Org Assignment|DPT00174|Supervisory Organization|1|WID00381O83
EMP00382|TXNO673432355|2022-12-12|2022-12-12 00:00:00|Org Assignment|CMP0003|Company|1|WID00382O67
EMP00382|TXNO365000984|2022-12-12|2022-12-19 00:00:00|Org Assignment|CC00062|Cost Center|1|WID00382O67
EMP00382|TXNO898617160|2022-12-12|2022-12-15 00:00:00|Org Assignment|DPT00126|Supervisory Organization|1|WID00382O83
EMP00383|TXNO765541686|2020-10-15|2020-10-16 00:00:00|Org Assignment|CMP0011|Company|1|WID00383O67
EMP00383|TXNO781060026|2020-10-15|2020-10-15 00:00:00|Org Assignment|CC00051|Cost Center|1|WID00383O67
EMP00383|TXNO629801454|2020-10-15|2020-10-15 00:00:00|Org Assignment|DPT00045|Supervisory Organization|1|WID00383O83
EMP00384|TXNO361275347|2020-10-28|2020-11-01 00:00:00|Org Assignment|CMP0006|Company|1|WID00384O67
EMP00384|TXNO425769216|2020-10-28|2020-10-29 00:00:00|Org Assignment|CC00003|Cost Center|1|WID00384O67
EMP00384|TXNO577773533|2020-10-28|2020-11-02 00:00:00|Org Assignment|DPT00143|Supervisory Organization|1|WID00384O83
EMP00385|TXNO859894731|2017-11-01|2017-11-05 00:00:00|Org Assignment|CMP0007|Company|1|WID00385O67
EMP00385|TXNO174464962|2017-11-01|2017-11-06 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00385O67
EMP00385|TXNO135044953|2017-11-01|2017-11-03 00:00:00|Org Assignment|DPT00022|Supervisory Organization|1|WID00385O83
EMP00386|TXNO369790429|2018-12-28|2018-12-29 00:00:00|Org Assignment|CMP0008|Company|1|WID00386O67
EMP00386|TXNO667893828|2018-12-28|2019-01-03 00:00:00|Org Assignment|CC00056|Cost Center|1|WID00386O67
EMP00386|TXNO570975971|2018-12-28|2019-01-03 00:00:00|Org Assignment|DPT00089|Supervisory Organization|1|WID00386O83
EMP00387|TXNO755251162|2018-11-11|2018-11-14 00:00:00|Org Assignment|CMP0017|Company|1|WID00387O67
EMP00387|TXNO321506555|2018-11-11|2018-11-13 00:00:00|Org Assignment|CC00098|Cost Center|1|WID00387O67
EMP00387|TXNO403041263|2018-11-11|2018-11-12 00:00:00|Org Assignment|DPT00134|Supervisory Organization|1|WID00387O83
EMP00388|TXNO480821603|2022-07-26|2022-07-27 00:00:00|Org Assignment|CMP0007|Company|1|WID00388O67
EMP00388|TXNO721337113|2022-07-26|2022-07-26 00:00:00|Org Assignment|CC00085|Cost Center|1|WID00388O67
EMP00388|TXNO606947260|2022-07-26|2022-07-27 00:00:00|Org Assignment|DPT00009|Supervisory Organization|1|WID00388O83
EMP00389|TXNO508456955|2022-07-15|2022-07-22 00:00:00|Org Assignment|CMP0004|Company|1|WID00389O67
EMP00389|TXNO161036337|2022-07-15|2022-07-17 00:00:00|Org Assignment|CC00081|Cost Center|1|WID00389O67
EMP00389|TXNO982315520|2022-07-15|2022-07-17 00:00:00|Org Assignment|DPT00059|Supervisory Organization|1|WID00389O83
EMP00390|TXNO518686416|2022-11-21|2022-11-24 00:00:00|Org Assignment|CMP0015|Company|1|WID00390O67
EMP00390|TXNO840688038|2022-11-21|2022-11-25 00:00:00|Org Assignment|CC00050|Cost Center|1|WID00390O67
EMP00390|TXNO928543048|2022-11-21|2022-11-23 00:00:00|Org Assignment|DPT00008|Supervisory Organization|1|WID00390O83
EMP00391|TXNO930900622|2023-06-26|2023-06-29 00:00:00|Org Assignment|CMP0009|Company|1|WID00391O67
EMP00391|TXNO995774671|2023-06-26|2023-07-02 00:00:00|Org Assignment|CC00074|Cost Center|1|WID00391O67
EMP00391|TXNO875791193|2023-06-26|2023-07-03 00:00:00|Org Assignment|DPT00079|Supervisory Organization|1|WID00391O83
EMP00392|TXNO626806267|2024-01-12|2024-01-14 00:00:00|Org Assignment|CMP0007|Company|1|WID00392O67
EMP00392|TXNO268557878|2024-01-12|2024-01-14 00:00:00|Org Assignment|CC00033|Cost Center|1|WID00392O67
EMP00392|TXNO797136761|2024-01-12|2024-01-15 00:00:00|Org Assignment|DPT00023|Supervisory Organization|1|WID00392O83
EMP00393|TXNO428323507|2024-12-24|2024-12-30 00:00:00|Org Assignment|CMP0001|Company|1|WID00393O67
EMP00393|TXNO532611008|2024-12-24|2024-12-28 00:00:00|Org Assignment|CC00088|Cost Center|1|WID00393O67
EMP00393|TXNO483946970|2024-12-24|2024-12-26 00:00:00|Org Assignment|DPT00102|Supervisory Organization|1|WID00393O83
EMP00394|TXNO370895823|2022-02-08|2022-02-08 00:00:00|Org Assignment|CMP0012|Company|1|WID00394O67
EMP00394|TXNO874606195|2022-02-08|2022-02-14 00:00:00|Org Assignment|CC00090|Cost Center|1|WID00394O67
EMP00394|TXNO815410443|2022-02-08|2022-02-10 00:00:00|Org Assignment|DPT00135|Supervisory Organization|1|WID00394O83
EMP00395|TXNO561156623|2016-09-18|2016-09-19 00:00:00|Org Assignment|CMP0019|Company|1|WID00395O67
EMP00395|TXNO338854101|2016-09-18|2016-09-19 00:00:00|Org Assignment|CC00081|Cost Center|1|WID00395O67
EMP00395|TXNO463962983|2016-09-18|2016-09-18 00:00:00|Org Assignment|DPT00144|Supervisory Organization|1|WID00395O83
EMP00396|TXNO520829419|2016-08-27|2016-08-28 00:00:00|Org Assignment|CMP0006|Company|1|WID00396O67
EMP00396|TXNO390084511|2016-08-27|2016-09-02 00:00:00|Org Assignment|CC00061|Cost Center|1|WID00396O67
EMP00396|TXNO886668010|2016-08-27|2016-08-27 00:00:00|Org Assignment|DPT00077|Supervisory Organization|1|WID00396O83
EMP00397|TXNO385988869|2019-08-22|2019-08-26 00:00:00|Org Assignment|CMP0004|Company|1|WID00397O67
EMP00397|TXNO827243728|2019-08-22|2019-08-27 00:00:00|Org Assignment|CC00054|Cost Center|1|WID00397O67
EMP00397|TXNO553550766|2019-08-22|2019-08-28 00:00:00|Org Assignment|DPT00019|Supervisory Organization|1|WID00397O83
EMP00398|TXNO533662483|2018-10-09|2018-10-12 00:00:00|Org Assignment|CMP0010|Company|1|WID00398O67
EMP00398|TXNO872194792|2018-10-09|2018-10-16 00:00:00|Org Assignment|CC00004|Cost Center|1|WID00398O67
EMP00398|TXNO597180962|2018-10-09|2018-10-15 00:00:00|Org Assignment|DPT00101|Supervisory Organization|1|WID00398O83
EMP00399|TXNO110973841|2022-03-07|2022-03-10 00:00:00|Org Assignment|CMP0012|Company|1|WID00399O67
EMP00399|TXNO333840058|2022-03-07|2022-03-14 00:00:00|Org Assignment|CC00079|Cost Center|1|WID00399O67
EMP00399|TXNO325239439|2022-03-07|2022-03-11 00:00:00|Org Assignment|DPT00119|Supervisory Organization|1|WID00399O83
EMP00400|TXNO507845413|2016-09-16|2016-09-19 00:00:00|Org Assignment|CMP0020|Company|1|WID00400O67
EMP00400|TXNO881519285|2016-09-16|2016-09-18 00:00:00|Org Assignment|CC00062|Cost Center|1|WID00400O67
EMP00400|TXNO900268998|2016-09-16|2016-09-20 00:00:00|Org Assignment|DPT00046|Supervisory Organization|1|WID00400O83
EMP00401|TXNO647557580|2020-04-05|2020-04-06 00:00:00|Org Assignment|CMP0010|Company|1|WID00401O67
EMP00401|TXNO678544184|2020-04-05|2020-04-12 00:00:00|Org Assignment|CC00086|Cost Center|1|WID00401O67
EMP00401|TXNO927192801|2020-04-05|2020-04-07 00:00:00|Org Assignment|DPT00028|Supervisory Organization|1|WID00401O83
EMP00402|TXNO641882678|2020-10-09|2020-10-15 00:00:00|Org Assignment|CMP0005|Company|1|WID00402O67
EMP00402|TXNO271221984|2020-10-09|2020-10-16 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00402O67
EMP00402|TXNO709069790|2020-10-09|2020-10-13 00:00:00|Org Assignment|DPT00154|Supervisory Organization|1|WID00402O83
EMP00403|TXNO992414250|2018-08-20|2018-08-21 00:00:00|Org Assignment|CMP0017|Company|1|WID00403O67
EMP00403|TXNO844129478|2018-08-20|2018-08-26 00:00:00|Org Assignment|CC00005|Cost Center|1|WID00403O67
EMP00403|TXNO230758281|2018-08-20|2018-08-27 00:00:00|Org Assignment|DPT00046|Supervisory Organization|1|WID00403O83
EMP00404|TXNO196915361|2020-10-11|2020-10-15 00:00:00|Org Assignment|CMP0001|Company|1|WID00404O67
EMP00404|TXNO700251316|2020-10-11|2020-10-18 00:00:00|Org Assignment|CC00055|Cost Center|1|WID00404O67
EMP00404|TXNO301463927|2020-10-11|2020-10-16 00:00:00|Org Assignment|DPT00037|Supervisory Organization|1|WID00404O83
EMP00405|TXNO521719624|2021-10-12|2021-10-16 00:00:00|Org Assignment|CMP0017|Company|1|WID00405O67
EMP00405|TXNO132426933|2021-10-12|2021-10-14 00:00:00|Org Assignment|CC00049|Cost Center|1|WID00405O67
EMP00405|TXNO179705336|2021-10-12|2021-10-17 00:00:00|Org Assignment|DPT00100|Supervisory Organization|1|WID00405O83
EMP00406|TXNO761068898|2018-02-25|2018-03-03 00:00:00|Org Assignment|CMP0007|Company|1|WID00406O67
EMP00406|TXNO174692884|2018-02-25|2018-02-25 00:00:00|Org Assignment|CC00024|Cost Center|1|WID00406O67
EMP00406|TXNO219020625|2018-02-25|2018-02-27 00:00:00|Org Assignment|DPT00091|Supervisory Organization|1|WID00406O83
EMP00407|TXNO883021816|2024-03-27|2024-04-02 00:00:00|Org Assignment|CMP0016|Company|1|WID00407O67
EMP00407|TXNO421461751|2024-03-27|2024-04-03 00:00:00|Org Assignment|CC00060|Cost Center|1|WID00407O67
EMP00407|TXNO551325637|2024-03-27|2024-04-02 00:00:00|Org Assignment|DPT00149|Supervisory Organization|1|WID00407O83
EMP00408|TXNO117755838|2018-10-02|2018-10-05 00:00:00|Org Assignment|CMP0005|Company|1|WID00408O67
EMP00408|TXNO234759594|2018-10-02|2018-10-02 00:00:00|Org Assignment|CC00063|Cost Center|1|WID00408O67
EMP00408|TXNO924932971|2018-10-02|2018-10-03 00:00:00|Org Assignment|DPT00063|Supervisory Organization|1|WID00408O83
EMP00409|TXNO607046797|2024-03-11|2024-03-16 00:00:00|Org Assignment|CMP0018|Company|1|WID00409O67
EMP00409|TXNO840400737|2024-03-11|2024-03-14 00:00:00|Org Assignment|CC00018|Cost Center|1|WID00409O67
EMP00409|TXNO342514467|2024-03-11|2024-03-12 00:00:00|Org Assignment|DPT00094|Supervisory Organization|1|WID00409O83
EMP00410|TXNO120546763|2021-02-03|2021-02-08 00:00:00|Org Assignment|CMP0010|Company|1|WID00410O67
EMP00410|TXNO707610587|2021-02-03|2021-02-06 00:00:00|Org Assignment|CC00054|Cost Center|1|WID00410O67
EMP00410|TXNO480125383|2021-02-03|2021-02-08 00:00:00|Org Assignment|DPT00155|Supervisory Organization|1|WID00410O83
EMP00411|TXNO977235822|2019-07-23|2019-07-28 00:00:00|Org Assignment|CMP0002|Company|1|WID00411O67
EMP00411|TXNO161388454|2019-07-23|2019-07-28 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00411O67
EMP00411|TXNO901678645|2019-07-23|2019-07-29 00:00:00|Org Assignment|DPT00006|Supervisory Organization|1|WID00411O83
EMP00412|TXNO920460765|2016-08-30|2016-08-30 00:00:00|Org Assignment|CMP0014|Company|1|WID00412O67
EMP00412|TXNO651377933|2016-08-30|2016-09-04 00:00:00|Org Assignment|CC00006|Cost Center|1|WID00412O67
EMP00412|TXNO788612816|2016-08-30|2016-09-02 00:00:00|Org Assignment|DPT00067|Supervisory Organization|1|WID00412O83
EMP00413|TXNO801096970|2022-03-25|2022-03-26 00:00:00|Org Assignment|CMP0017|Company|1|WID00413O67
EMP00413|TXNO665362477|2022-03-25|2022-03-28 00:00:00|Org Assignment|CC00081|Cost Center|1|WID00413O67
EMP00413|TXNO502281422|2022-03-25|2022-03-25 00:00:00|Org Assignment|DPT00126|Supervisory Organization|1|WID00413O83
EMP00414|TXNO215222595|2025-07-26|2025-08-01 00:00:00|Org Assignment|CMP0014|Company|1|WID00414O67
EMP00414|TXNO813343425|2025-07-26|2025-07-28 00:00:00|Org Assignment|CC00006|Cost Center|1|WID00414O67
EMP00414|TXNO754186630|2025-07-26|2025-07-28 00:00:00|Org Assignment|DPT00171|Supervisory Organization|1|WID00414O83
EMP00415|TXNO200623735|2021-04-18|2021-04-24 00:00:00|Org Assignment|CMP0009|Company|1|WID00415O67
EMP00415|TXNO566541659|2021-04-18|2021-04-19 00:00:00|Org Assignment|CC00085|Cost Center|1|WID00415O67
EMP00415|TXNO617787820|2021-04-18|2021-04-19 00:00:00|Org Assignment|DPT00142|Supervisory Organization|1|WID00415O83
EMP00416|TXNO492817703|2021-07-10|2021-07-13 00:00:00|Org Assignment|CMP0009|Company|1|WID00416O67
EMP00416|TXNO962391569|2021-07-10|2021-07-11 00:00:00|Org Assignment|CC00012|Cost Center|1|WID00416O67
EMP00416|TXNO698847999|2021-07-10|2021-07-13 00:00:00|Org Assignment|DPT00057|Supervisory Organization|1|WID00416O83
EMP00417|TXNO517278547|2024-02-25|2024-02-29 00:00:00|Org Assignment|CMP0010|Company|1|WID00417O67
EMP00417|TXNO403590378|2024-02-25|2024-02-29 00:00:00|Org Assignment|CC00060|Cost Center|1|WID00417O67
EMP00417|TXNO349945927|2024-02-25|2024-02-27 00:00:00|Org Assignment|DPT00076|Supervisory Organization|1|WID00417O83
EMP00418|TXNO600012100|2019-08-25|2019-08-29 00:00:00|Org Assignment|CMP0018|Company|1|WID00418O67
EMP00418|TXNO960403182|2019-08-25|2019-08-31 00:00:00|Org Assignment|CC00051|Cost Center|1|WID00418O67
EMP00418|TXNO169283795|2019-08-25|2019-08-30 00:00:00|Org Assignment|DPT00028|Supervisory Organization|1|WID00418O83
EMP00419|TXNO528368077|2017-03-05|2017-03-06 00:00:00|Org Assignment|CMP0018|Company|1|WID00419O67
EMP00419|TXNO103598187|2017-03-05|2017-03-11 00:00:00|Org Assignment|CC00077|Cost Center|1|WID00419O67
EMP00419|TXNO161778672|2017-03-05|2017-03-12 00:00:00|Org Assignment|DPT00095|Supervisory Organization|1|WID00419O83
EMP00420|TXNO559354540|2017-01-11|2017-01-11 00:00:00|Org Assignment|CMP0014|Company|1|WID00420O67
EMP00420|TXNO886026452|2017-01-11|2017-01-18 00:00:00|Org Assignment|CC00010|Cost Center|1|WID00420O67
EMP00420|TXNO269197383|2017-01-11|2017-01-17 00:00:00|Org Assignment|DPT00174|Supervisory Organization|1|WID00420O83
EMP00421|TXNO405228381|2020-11-07|2020-11-10 00:00:00|Org Assignment|CMP0016|Company|1|WID00421O67
EMP00421|TXNO413923668|2020-11-07|2020-11-07 00:00:00|Org Assignment|CC00070|Cost Center|1|WID00421O67
EMP00421|TXNO742703197|2020-11-07|2020-11-09 00:00:00|Org Assignment|DPT00128|Supervisory Organization|1|WID00421O83
EMP00422|TXNO632814387|2016-02-12|2016-02-12 00:00:00|Org Assignment|CMP0007|Company|1|WID00422O67
EMP00422|TXNO730731724|2016-02-12|2016-02-18 00:00:00|Org Assignment|CC00079|Cost Center|1|WID00422O67
EMP00422|TXNO727797574|2016-02-12|2016-02-18 00:00:00|Org Assignment|DPT00079|Supervisory Organization|1|WID00422O83
EMP00423|TXNO953746897|2023-12-12|2023-12-13 00:00:00|Org Assignment|CMP0005|Company|1|WID00423O67
EMP00423|TXNO499307101|2023-12-12|2023-12-18 00:00:00|Org Assignment|CC00084|Cost Center|1|WID00423O67
EMP00423|TXNO724947596|2023-12-12|2023-12-16 00:00:00|Org Assignment|DPT00178|Supervisory Organization|1|WID00423O83
EMP00424|TXNO693759084|2025-01-02|2025-01-06 00:00:00|Org Assignment|CMP0014|Company|1|WID00424O67
EMP00424|TXNO343030152|2025-01-02|2025-01-02 00:00:00|Org Assignment|CC00089|Cost Center|1|WID00424O67
EMP00424|TXNO661042992|2025-01-02|2025-01-03 00:00:00|Org Assignment|DPT00071|Supervisory Organization|1|WID00424O83
EMP00425|TXNO501430739|2016-07-14|2016-07-19 00:00:00|Org Assignment|CMP0015|Company|1|WID00425O67
EMP00425|TXNO890803569|2016-07-14|2016-07-21 00:00:00|Org Assignment|CC00093|Cost Center|1|WID00425O67
EMP00425|TXNO170467243|2016-07-14|2016-07-20 00:00:00|Org Assignment|DPT00088|Supervisory Organization|1|WID00425O83
EMP00426|TXNO720746538|2024-03-25|2024-04-01 00:00:00|Org Assignment|CMP0020|Company|1|WID00426O67
EMP00426|TXNO668455259|2024-03-25|2024-03-30 00:00:00|Org Assignment|CC00011|Cost Center|1|WID00426O67
EMP00426|TXNO190046813|2024-03-25|2024-03-25 00:00:00|Org Assignment|DPT00049|Supervisory Organization|1|WID00426O83
EMP00427|TXNO947973112|2018-04-25|2018-04-27 00:00:00|Org Assignment|CMP0008|Company|1|WID00427O67
EMP00427|TXNO532402181|2018-04-25|2018-04-26 00:00:00|Org Assignment|CC00028|Cost Center|1|WID00427O67
EMP00427|TXNO778284098|2018-04-25|2018-04-29 00:00:00|Org Assignment|DPT00199|Supervisory Organization|1|WID00427O83
EMP00428|TXNO636176724|2018-07-10|2018-07-17 00:00:00|Org Assignment|CMP0007|Company|1|WID00428O67
EMP00428|TXNO598030015|2018-07-10|2018-07-16 00:00:00|Org Assignment|CC00088|Cost Center|1|WID00428O67
EMP00428|TXNO538654739|2018-07-10|2018-07-17 00:00:00|Org Assignment|DPT00076|Supervisory Organization|1|WID00428O83
EMP00429|TXNO948548807|2017-06-17|2017-06-24 00:00:00|Org Assignment|CMP0003|Company|1|WID00429O67
EMP00429|TXNO343721150|2017-06-17|2017-06-17 00:00:00|Org Assignment|CC00035|Cost Center|1|WID00429O67
EMP00429|TXNO215659992|2017-06-17|2017-06-24 00:00:00|Org Assignment|DPT00163|Supervisory Organization|1|WID00429O83
EMP00430|TXNO999976162|2017-06-17|2017-06-18 00:00:00|Org Assignment|CMP0012|Company|1|WID00430O67
EMP00430|TXNO621238428|2017-06-17|2017-06-23 00:00:00|Org Assignment|CC00041|Cost Center|1|WID00430O67
EMP00430|TXNO982348243|2017-06-17|2017-06-21 00:00:00|Org Assignment|DPT00073|Supervisory Organization|1|WID00430O83
EMP00431|TXNO153540158|2016-10-28|2016-10-29 00:00:00|Org Assignment|CMP0005|Company|1|WID00431O67
EMP00431|TXNO208772539|2016-10-28|2016-10-30 00:00:00|Org Assignment|CC00050|Cost Center|1|WID00431O67
EMP00431|TXNO545940753|2016-10-28|2016-11-03 00:00:00|Org Assignment|DPT00159|Supervisory Organization|1|WID00431O83
EMP00432|TXNO274546168|2021-08-07|2021-08-10 00:00:00|Org Assignment|CMP0015|Company|1|WID00432O67
EMP00432|TXNO969342843|2021-08-07|2021-08-13 00:00:00|Org Assignment|CC00023|Cost Center|1|WID00432O67
EMP00432|TXNO628420250|2021-08-07|2021-08-08 00:00:00|Org Assignment|DPT00052|Supervisory Organization|1|WID00432O83
EMP00433|TXNO955415873|2018-07-04|2018-07-06 00:00:00|Org Assignment|CMP0017|Company|1|WID00433O67
EMP00433|TXNO551415455|2018-07-04|2018-07-05 00:00:00|Org Assignment|CC00075|Cost Center|1|WID00433O67
EMP00433|TXNO149554319|2018-07-04|2018-07-10 00:00:00|Org Assignment|DPT00012|Supervisory Organization|1|WID00433O83
EMP00434|TXNO839141203|2023-07-13|2023-07-20 00:00:00|Org Assignment|CMP0020|Company|1|WID00434O67
EMP00434|TXNO592488179|2023-07-13|2023-07-18 00:00:00|Org Assignment|CC00016|Cost Center|1|WID00434O67
EMP00434|TXNO728004837|2023-07-13|2023-07-17 00:00:00|Org Assignment|DPT00023|Supervisory Organization|1|WID00434O83
EMP00435|TXNO603245974|2021-12-15|2021-12-16 00:00:00|Org Assignment|CMP0001|Company|1|WID00435O67
EMP00435|TXNO987564416|2021-12-15|2021-12-18 00:00:00|Org Assignment|CC00070|Cost Center|1|WID00435O67
EMP00435|TXNO924372032|2021-12-15|2021-12-19 00:00:00|Org Assignment|DPT00151|Supervisory Organization|1|WID00435O83
EMP00436|TXNO414255669|2019-04-19|2019-04-25 00:00:00|Org Assignment|CMP0003|Company|1|WID00436O67
EMP00436|TXNO129265433|2019-04-19|2019-04-20 00:00:00|Org Assignment|CC00063|Cost Center|1|WID00436O67
EMP00436|TXNO101241662|2019-04-19|2019-04-25 00:00:00|Org Assignment|DPT00111|Supervisory Organization|1|WID00436O83
EMP00437|TXNO278086343|2024-06-20|2024-06-25 00:00:00|Org Assignment|CMP0018|Company|1|WID00437O67
EMP00437|TXNO153770645|2024-06-20|2024-06-24 00:00:00|Org Assignment|CC00005|Cost Center|1|WID00437O67
EMP00437|TXNO604056211|2024-06-20|2024-06-26 00:00:00|Org Assignment|DPT00178|Supervisory Organization|1|WID00437O83
EMP00438|TXNO959450064|2022-08-19|2022-08-21 00:00:00|Org Assignment|CMP0011|Company|1|WID00438O67
EMP00438|TXNO235286208|2022-08-19|2022-08-19 00:00:00|Org Assignment|CC00095|Cost Center|1|WID00438O67
EMP00438|TXNO513247274|2022-08-19|2022-08-26 00:00:00|Org Assignment|DPT00089|Supervisory Organization|1|WID00438O83
EMP00439|TXNO428340740|2018-09-07|2018-09-11 00:00:00|Org Assignment|CMP0004|Company|1|WID00439O67
EMP00439|TXNO785622353|2018-09-07|2018-09-08 00:00:00|Org Assignment|CC00008|Cost Center|1|WID00439O67
EMP00439|TXNO102692625|2018-09-07|2018-09-11 00:00:00|Org Assignment|DPT00054|Supervisory Organization|1|WID00439O83
EMP00440|TXNO101369509|2022-07-12|2022-07-19 00:00:00|Org Assignment|CMP0013|Company|1|WID00440O67
EMP00440|TXNO285732299|2022-07-12|2022-07-19 00:00:00|Org Assignment|CC00009|Cost Center|1|WID00440O67
EMP00440|TXNO996143875|2022-07-12|2022-07-18 00:00:00|Org Assignment|DPT00186|Supervisory Organization|1|WID00440O83
EMP00441|TXNO607453893|2023-02-02|2023-02-03 00:00:00|Org Assignment|CMP0001|Company|1|WID00441O67
EMP00441|TXNO755625121|2023-02-02|2023-02-04 00:00:00|Org Assignment|CC00050|Cost Center|1|WID00441O67
EMP00441|TXNO565742524|2023-02-02|2023-02-03 00:00:00|Org Assignment|DPT00124|Supervisory Organization|1|WID00441O83
EMP00442|TXNO143723065|2021-07-20|2021-07-26 00:00:00|Org Assignment|CMP0009|Company|1|WID00442O67
EMP00442|TXNO644862704|2021-07-20|2021-07-26 00:00:00|Org Assignment|CC00029|Cost Center|1|WID00442O67
EMP00442|TXNO748400205|2021-07-20|2021-07-20 00:00:00|Org Assignment|DPT00156|Supervisory Organization|1|WID00442O83
EMP00443|TXNO824077662|2016-12-22|2016-12-28 00:00:00|Org Assignment|CMP0004|Company|1|WID00443O67
EMP00443|TXNO484362348|2016-12-22|2016-12-23 00:00:00|Org Assignment|CC00070|Cost Center|1|WID00443O67
EMP00443|TXNO553035565|2016-12-22|2016-12-24 00:00:00|Org Assignment|DPT00105|Supervisory Organization|1|WID00443O83
EMP00444|TXNO264409109|2017-01-02|2017-01-08 00:00:00|Org Assignment|CMP0002|Company|1|WID00444O67
EMP00444|TXNO835359927|2017-01-02|2017-01-04 00:00:00|Org Assignment|CC00004|Cost Center|1|WID00444O67
EMP00444|TXNO122457404|2017-01-02|2017-01-07 00:00:00|Org Assignment|DPT00182|Supervisory Organization|1|WID00444O83
EMP00445|TXNO712961738|2024-07-28|2024-07-31 00:00:00|Org Assignment|CMP0013|Company|1|WID00445O67
EMP00445|TXNO379427660|2024-07-28|2024-07-31 00:00:00|Org Assignment|CC00063|Cost Center|1|WID00445O67
EMP00445|TXNO668725491|2024-07-28|2024-07-29 00:00:00|Org Assignment|DPT00141|Supervisory Organization|1|WID00445O83
EMP00446|TXNO525767149|2025-11-20|2025-11-22 00:00:00|Org Assignment|CMP0001|Company|1|WID00446O67
EMP00446|TXNO576656584|2025-11-20|2025-11-20 00:00:00|Org Assignment|CC00039|Cost Center|1|WID00446O67
EMP00446|TXNO602958524|2025-11-20|2025-11-24 00:00:00|Org Assignment|DPT00146|Supervisory Organization|1|WID00446O83
EMP00447|TXNO433666741|2017-05-14|2017-05-18 00:00:00|Org Assignment|CMP0010|Company|1|WID00447O67
EMP00447|TXNO820084207|2017-05-14|2017-05-19 00:00:00|Org Assignment|CC00060|Cost Center|1|WID00447O67
EMP00447|TXNO513940045|2017-05-14|2017-05-20 00:00:00|Org Assignment|DPT00023|Supervisory Organization|1|WID00447O83
EMP00448|TXNO338926489|2017-09-11|2017-09-14 00:00:00|Org Assignment|CMP0006|Company|1|WID00448O67
EMP00448|TXNO293890929|2017-09-11|2017-09-16 00:00:00|Org Assignment|CC00080|Cost Center|1|WID00448O67
EMP00448|TXNO825532564|2017-09-11|2017-09-18 00:00:00|Org Assignment|DPT00151|Supervisory Organization|1|WID00448O83
EMP00449|TXNO188163544|2020-05-21|2020-05-24 00:00:00|Org Assignment|CMP0002|Company|1|WID00449O67
EMP00449|TXNO209897437|2020-05-21|2020-05-26 00:00:00|Org Assignment|CC00051|Cost Center|1|WID00449O67
EMP00449|TXNO639320956|2020-05-21|2020-05-21 00:00:00|Org Assignment|DPT00181|Supervisory Organization|1|WID00449O83
EMP00450|TXNO593427965|2016-07-20|2016-07-26 00:00:00|Org Assignment|CMP0005|Company|1|WID00450O67
EMP00450|TXNO828710482|2016-07-20|2016-07-25 00:00:00|Org Assignment|CC00005|Cost Center|1|WID00450O67
